Plot_id,region,PHY,carbon_ton_ha,geog_phys_,zone,X,Y,lon,lat,dem,DISTRICT,STATE_CODE,trees/ha_second,trees/ha_first,BA_sqm_ha_second,BA_sqm_ha_first,bio_mass_ad_second,bio_mass_ad_first,crown_cover_second,crown_cover_first,date_first,date_second,duration
82-43-4,3,2,115.4144882,2,44,734089.3715,3072484.621,83.37512422,27.75645539,676,PALPA,5,967.57,704.7027202,25.97061802,21.39392187,270.1190148,219.5676469,#N/A,#N/A,2013,2018,1862
82-43-5,3,2,77.16099273,2,44,734089.3715,3072634.621,83.3751536,27.75780836,612,PALPA,5,567.92,696.7449731,18.10552267,18.03878611,180.5895575,170.0907543,#N/A,#N/A,2013,2018,1935
82-60-1,3,4&5,139.2844875,4,44,732145.7805,3140464.755,83.36883171,28.36994027,2734,MYAGDI,4,804.96,554.5067441,48.45015004,42.40415552,325.9849706,364.8518795,49,78,2014,2020,2110
82-60-2,3,4&5,145.5355299,4,44,732145.7805,3140614.755,83.36886178,28.37129313,2715,MYAGDI,4,1878.59,1676.653116,55.42579666,53.96323108,340.61507,400.807208,49,82,2014,2020,2105
82-60-3,3,4&5,139.2495405,4,44,732145.7805,3140764.755,83.36889184,28.37264599,2665,MYAGDI,4,992.17,1150.336561,49.85124136,48.14867309,325.9031798,391.6039819,49,78,2014,2020,2105
82-60-4,3,4&5,112.4424733,4,44,732445.7805,3140464.755,83.37189078,28.36988706,2608,MYAGDI,4,624.79,540.4636609,38.2410185,34.42502153,263.1632354,289.968035,49,78,2014,2020,2105
83-46-1,3,3,35.70097827,3,44,737498.1575,3084577.797,83.41209548,27.86493182,1600,PALPA,5,1321.5,#N/A,16.15851745,#N/A,83.55548105,#N/A,49,#N/A,#N/A,2020,#N/A
83-46-3,3,3,47.20962305,3,44,737498.1575,3084877.797,83.41215542,27.86763766,1394,PALPA,5,1165.68,#N/A,18.39411744,#N/A,110.4906071,#N/A,49,#N/A,#N/A,2020,#N/A
83-46-5,3,3,16.56951216,3,44,737798.1575,3084727.797,83.41517016,27.86623143,1564,PALPA,5,1719.32,#N/A,8.914665859,#N/A,38.77970931,#N/A,49,#N/A,#N/A,2020,#N/A
83-47-1,3,3,75.73396143,3,44,737401.4756,3088576.629,83.4119137,27.90101614,785,PALPA,5,1645.1,1567.013044,22.52425347,18.43308872,177.249697,140.3479485,49,77,2012,2019,2446
83-47-4,3,3,9.343954184,3,44,737701.4756,3088576.629,83.41495939,27.90096278,794,PALPA,5,157.18,262.8267046,3.805084487,2.279709028,21.86882894,9.473139112,49,35,2012,2019,2488
83-50-1,3,3,15.55455924,3,44,737111.4302,3100573.123,83.41137338,28.00926811,1388,GULMI,5,455.17,462.4335291,8.260406727,5.258953646,36.40428759,24.8020932,49,44,2012,2019,2487
83-50-2,3,3,24.09529741,3,44,737111.4302,3100723.123,83.41140353,28.010621,1321,GULMI,5,1037.19,881.7625944,11.85648056,9.363296007,56.39324926,47.07997626,49,47,2012,2019,2462
83-50-3,3,3,6.53720787,3,44,737111.4302,3100873.123,83.41143368,28.01197389,1241,GULMI,5,214.86,15.91549431,1.957948016,1.31888125,15.29984821,12.31101301,49,41,2012,2019,2463
83-50-6,3,3,0.746350976,3,44,737411.4302,3100873.123,83.41448248,28.01192034,1128,GULMI,5,49.74,2181.085866,0.481328547,10.7863934,1.74677888,51.54835875,49,38,2012,2019,2486
83-61-1,3,4&5,11.39689704,4,44,736047.9301,3144560.268,83.40945633,28.40617921,1251,MYAGDI,4,520.14,789.1432595,6.838403485,7.881752257,26.67358882,33.77063793,49,60,2014,2020,2139
83-61-2,3,4&5,60.04166101,4,44,736047.9301,3144710.268,83.40948696,28.40753202,1302,MYAGDI,4,1956.29,1508.656231,22.42653109,15.44603993,140.5230364,99.33188555,49,75,2014,2020,2382
83-61-4,3,4&5,60.84874293,4,44,736347.9301,3144560.268,83.41251636,28.40612502,1420,MYAGDI,4,2373.89,1401.226645,30.38048176,27.90674566,142.4119515,122.0597372,49,55,2014,2020,2138
83-61-5,3,4&5,11.71305721,4,44,736347.9301,3144710.268,83.41254702,28.40747783,1484,MYAGDI,4,145.47,209.3329599,5.347467677,6.709122569,27.41353814,28.41311342,49,29,2014,2020,2137
84-49-3,3,3,4.73084935,3,44,741206.9434,3096970.973,83.4522572,27.97604351,1104,GULMI,5,276.98,63.88302577,3.072917352,1.890733507,11.07220061,5.26786164,49,42,2012,2019,2486
84-49-5,3,3,33.77472863,3,44,741506.9434,3096820.973,83.45527425,27.97463627,1052,GULMI,5,1357.05,2152.791654,13.82067721,12.89424497,79.04723721,60.49551649,49,86,2012,2019,2486
84-49-6,3,3,23.88431272,3,44,741506.9434,3096970.973,83.4553049,27.97598912,950,GULMI,5,305.97,667.5665669,9.492549756,7.61200816,55.8994553,36.1441551,49,62,2012,2019,2443
84-57-1,3,3,78.6151006,3,44,740433.4888,3128661.625,83.45089429,28.26199734,1770,BAGLUNG,4,1091.16,#N/A,29.00249161,#N/A,183.9927886,#N/A,49,#N/A,#N/A,2020,#N/A
84-57-5,3,3,193.7464891,3,44,740733.4888,3128811.625,83.4539811,28.26329527,1918,BAGLUNG,4,1476.28,#N/A,41.71819378,#N/A,453.4492299,#N/A,49,#N/A,#N/A,2020,#N/A
84-65-1,3,4&5,58.61775719,5,44,739660.0342,3160652.276,83.44964763,28.55064622,3575,MYAGDI,4,3200.36,#N/A,27.20791456,#N/A,137.1904956,#N/A,49,#N/A,#N/A,2021,#N/A
85-40-1,3,1,73.21118643,1,44,746075.9112,3060778.173,83.49424743,27.64873207,131,RUPANDEHI,5,467.81,610.5360456,16.36364899,14.8134474,171.3453299,132.7568264,49,68,2011,2016,1895
85-40-3,3,1,106.5980719,1,44,746075.9112,3061078.173,83.49430886,27.65143782,142,RUPANDEHI,5,603.79,737.8600001,23.86625094,20.8470066,249.484849,196.5926023,49,66,2011,2017,2155
85-40-4,3,1,58.21261677,1,44,746375.9112,3060778.173,83.49728591,27.64867734,124,RUPANDEHI,5,626.52,1122.042349,14.33852909,16.32221146,136.2422946,127.0351013,49,64,2011,2016,1895
85-40-6,3,1,86.82320599,1,44,746375.9112,3061078.173,83.49734741,27.65138308,150,RUPANDEHI,5,781.5,1406.310761,20.41450643,21.53372101,203.2032481,183.4744161,49,66,2011,2016,1844
86-45-2,3,3,73.25079199,3,44,749591.3335,3081019.011,83.53407487,27.83063444,968,PALPA,5,1264.51,#N/A,24.18296619,#N/A,171.4380238,#N/A,49,#N/A,#N/A,2020,#N/A
86-59-1,3,4&5,86.00460028,4,44,748237.788,3136852.651,83.53213501,28.33441495,1157,MYAGDI,4,1184.41,#N/A,28.54304421,#N/A,201.2873624,#N/A,49,#N/A,#N/A,2021,#N/A
86-59-3,3,4&5,67.96457193,4,44,748237.788,3137152.651,83.5321992,28.33712035,943,MYAGDI,4,1436.2,#N/A,26.82836743,#N/A,159.0660194,#N/A,49,#N/A,#N/A,2021,#N/A
86-60-6,3,4&5,124.4088515,4,44,748441.1062,3141151.482,83.53512858,28.37314315,2008,MYAGDI,4,2105.46,2014.194224,47.65668016,43.01306424,291.1696525,253.8991641,49,44,2014,2020,2040
86-66-3,3,4&5,114.7326676,5,44,747561.0152,3165144.471,83.53131254,28.58967469,2678,MYAGDI,4,282.56,#N/A,39.20866032,#N/A,268.5232646,#N/A,49,#N/A,#N/A,2021,#N/A
86-66-4,3,4&5,81.47793205,5,44,747861.0152,3164844.471,83.53431266,28.58691212,2618,MYAGDI,4,179.54,#N/A,30.11764172,#N/A,190.6930325,#N/A,49,#N/A,#N/A,2021,#N/A
86-66-5,3,4&5,120.5927437,5,44,747861.0152,3164994.471,83.53434512,28.58826477,2667,MYAGDI,4,829.51,#N/A,46.93578419,#N/A,282.2383363,#N/A,49,#N/A,#N/A,2021,#N/A
86-66-6,3,4&5,174.5733428,5,44,747861.0152,3165144.471,83.53437758,28.58961742,2749,MYAGDI,4,1290.01,#N/A,64.90758225,#N/A,408.5759088,#N/A,49,#N/A,#N/A,2021,#N/A
87-49-1,3,3,30.91318951,3,44,753203.4376,3096961.019,83.57412068,27.97372617,636,SYANGJA,4,208.93,207.1224746,10.29664007,8.102696701,72.35001801,65.12193224,49,24,2013,2019,2267
87-49-6,3,3,28.88374629,3,44,753503.4376,3097261.019,83.57723237,27.97637453,545,GULMI,5,591.32,213.0907849,7.843399415,1.524450694,67.60025728,9.221911553,49,41,2013,2019,2267
87-51-1,3,3,44.33922477,3,44,753010.074,3104958.682,83.57387156,28.04588703,817,PARBAT,4,577.86,#N/A,13.60413071,#N/A,103.7726537,#N/A,49,#N/A,#N/A,2020,#N/A
87-51-2,3,3,50.59969569,3,44,753010.074,3105108.682,83.57390379,28.04723974,856,PARBAT,4,542.27,#N/A,20.10023623,#N/A,118.4248197,#N/A,49,#N/A,#N/A,2020,#N/A
87-51-3,3,3,159.7289343,3,44,753010.074,3105258.682,83.57393602,28.04859245,842,PARBAT,4,1922.66,#N/A,47.42861302,#N/A,373.8336759,#N/A,49,#N/A,#N/A,2020,#N/A
87-51-4,3,3,60.72412145,3,44,753310.074,3104958.682,83.57692094,28.04582981,857,PARBAT,4,846.45,#N/A,14.89040124,#N/A,142.1202842,#N/A,49,#N/A,#N/A,2020,#N/A
87-51-5,3,3,126.9455604,3,44,753310.074,3105108.682,83.57695321,28.04718252,907,PARBAT,4,4508.58,#N/A,44.89929501,#N/A,297.1066308,#N/A,49,#N/A,#N/A,2020,#N/A
87-51-6,3,3,58.96176929,3,44,753310.074,3105258.682,83.57698547,28.04853523,908,PARBAT,4,244.31,#N/A,14.65112695,#N/A,137.9956303,#N/A,49,#N/A,#N/A,2020,#N/A
87-53-1,3,3,72.46403854,3,44,752816.7103,3112956.344,83.57362617,28.11804722,1623,BAGLUNG,4,1346.47,593.2942601,25.63647037,18.86562778,169.5966859,120.1711525,49,79,2012,2019,2489
87-53-5,3,3,21.55656392,3,44,753116.7103,3113106.344,83.57670995,28.11934257,1559,BAGLUNG,4,824.77,762.6174356,11.15307862,10.65562326,50.45153258,43.4932833,49,30,2014,2019,1886
87-62-1,3,4&5,4.175674174,4,44,751946.5739,3148945.827,83.5725682,28.44275988,1686,MYAGDI,4,895.24,659.8298682,3.555522995,15.98825313,9.772854451,100.305503,49,45,2014,2020,2036
87-62-2,3,4&5,45.59471735,4,44,751946.5739,3149095.827,83.57260095,28.44411251,1695,MYAGDI,4,621,958.9085321,18.30171405,19.5425125,106.7110406,119.3652342,49,50,2014,2020,2035
87-62-3,3,4&5,43.32529286,4,44,751946.5739,3149245.827,83.57263371,28.44546515,1644,MYAGDI,4,136.2,153.8497783,14.14307406,18.34260417,101.3996216,140.9076541,49,40,2014,2020,2036
87-62-5,3,4&5,15.36428608,4,44,752246.5739,3149095.827,83.57566168,28.44405458,1642,MYAGDI,4,833.79,917.3514081,7.082065796,6.779108507,35.95896743,28.95910324,49,20,2014,2020,2034
88-42-1,3,2,185.2355922,2,44,757879.0418,3069065.881,83.61556744,27.72126953,987,PALPA,5,1765.6588,416.2343859,52.51262886,12.54394878,433.5301094,99.39083232,44,40,2013,2018,1924
88-42-3,3,2,52.57423364,2,44,757879.0418,3069365.881,83.61563205,27.723975,914,PALPA,5,176.21,162.028574,12.88492253,11.02996111,123.0460787,94.71467799,57,53,2013,2018,1924
88-42-5,3,2,21.70223946,2,44,758179.0418,3069215.881,83.61863998,27.72256474,1084,PALPA,5,165.81,207.5645716,9.099672499,7.287627951,50.79247534,36.56408092,53,52,2013,2018,1924
88-42-6,3,2,55.56232598,2,44,758179.0418,3069365.881,83.61867233,27.72391747,1038,PALPA,5,1132.96,1415.373751,21.19245375,17.42057083,130.0394863,80.54032721,74,63,2013,2018,1918
88-55-4,3,3,72.41190779,3,44,756922.1781,3121050.689,83.61715938,28.19024852,1234,BAGLUNG,4,1490.87,#N/A,29.07018175,#N/A,169.4746778,#N/A,49,#N/A,#N/A,2020,#N/A
88-55-6,3,3,37.41554845,3,44,756922.1781,3121350.689,83.61722531,28.1929538,1283,BAGLUNG,4,1401.51,#N/A,18.0171108,#N/A,87.56830489,#N/A,49,#N/A,#N/A,2020,#N/A
88-62-2,3,4&5,31.01785858,4,44,755945.4053,3149192.509,83.61341948,28.44420651,1083,MYAGDI,4,418.7,#N/A,14.13282561,#N/A,72.59498816,#N/A,49,#N/A,#N/A,2022,#N/A
88-67-1,3,4&5,185.4511483,5,44,755461.9962,3169036.666,83.61290096,28.62323964,2574,MUSTANG,4,1886.56,1403.658179,50.7337183,42.09918958,434.0346024,347.3208813,49,84,2014,2020,2098
88-67-2,3,4&5,288.2289998,5,44,755461.9962,3169186.666,83.61293447,28.6245922,2550,MUSTANG,4,1056.72,1042.464877,60.07044461,59.51244115,674.5785102,657.7638297,49,92,2014,2020,2098
88-67-3,3,4&5,19.8370985,5,44,755461.9962,3169336.666,83.61296799,28.62594475,2489,MUSTANG,4,377.13,164.0180108,7.713367269,5.672182118,46.42725181,30.35641148,49,33,2014,2020,2099
88-67-4,3,4&5,115.1610259,5,44,755761.9962,3169036.666,83.61596677,28.62318047,2546,MUSTANG,4,223.97,235.6377352,21.85463484,18.48711701,269.5258054,242.8072886,49,83,2014,2020,2099
88-67-6,3,4&5,84.02979061,5,44,755761.9962,3169336.666,83.61603388,28.62588557,2401,MUSTANG,4,1295.17,826.5004614,30.83002823,22.17802656,196.6654674,145.1906408,49,84,2014,2020,2100
89-39-4,3,1,121.1371036,1,44,762467.9187,3057166.068,83.65946927,27.61307029,120,NAWALPARASI,5,74.29,#N/A,20.73947349,#N/A,283.5123702,#N/A,49,#N/A,#N/A,2018,#N/A
89-53-1,3,3,59.03358824,3,44,760814.3731,3113149.708,83.65501349,28.11823892,1817,PARBAT,4,1836.1,2337.809275,24.04376037,20.42247951,138.1637171,106.3377238,49,70,2013,2019,2286
89-53-2,3,3,48.99546894,3,44,760814.3731,3113299.708,83.65504683,28.11959153,1721,PARBAT,4,996.75,980.7923368,18.70518768,15.6690066,114.6702465,82.82847632,49,90,2014,2019,1897
89-53-3,3,3,104.1978965,3,44,760814.3731,3113449.708,83.65508017,28.12094414,1649,PARBAT,4,1401.15,1369.174608,37.93749268,30.20819115,243.8674174,177.4967856,49,85,2014,2019,1886
89-53-5,3,3,65.1931365,3,44,761114.3731,3113299.708,83.65809809,28.11953237,1846,PARBAT,4,3447.94,3324.569922,26.73542671,25.78304687,152.5796812,135.6712545,49,70,2014,2019,1871
89-60-5,3,4&5,83.68295103,4,44,760437.6004,3141291.528,83.65746854,28.37207495,2415,MYAGDI,4,6289.5,5891.606525,40.3242896,36.68794219,195.8537152,179.3747483,49,41,2014,2020,2046
90-57-1,3,3,88.72326778,3,44,764426.4773,3129241.716,83.6953905,28.26262432,1383,PARBAT,4,851.37,1183.935938,30.44498659,23.05777118,207.6502012,135.8086779,49,79,2014,2019,1880
90-57-2,3,3,35.93254135,3,44,764426.4773,3129391.716,83.69542456,28.26397686,1326,PARBAT,4,248.06,214.4170761,11.37983448,9.376105035,84.0974372,74.74649219,49,77,2014,2019,1865
90-57-4,3,3,60.32645913,3,44,764726.4773,3129241.716,83.69844573,28.26256398,1264,PARBAT,4,447.67,464.8650629,17.61463921,11.804175,141.1895852,97.75152445,49,70,2014,2019,1867
90-57-5,3,3,74.33985537,3,44,764726.4773,3129391.716,83.69847982,28.26391652,1214,PARBAT,4,852.45,1128.010659,24.97473685,23.63506285,173.9868955,159.2830915,49,81,2014,2019,1865
90-57-6,3,3,138.9602074,3,44,764726.4773,3129541.716,83.69851392,28.26526905,1338,PARBAT,4,1205.71,1257.103002,40.59766648,43.43042465,325.2260172,386.6579687,49,59,2014,2019,1865
90-58-5,3,3,56.95088202,3,44,764629.7954,3133390.547,83.69840464,28.29999295,1423,PARBAT,4,1445.26,#N/A,22.43387875,#N/A,133.2892983,#N/A,49,#N/A,#N/A,2020,#N/A
90-58-6,3,3,128.9902609,3,44,764629.7954,3133540.547,83.69843879,28.30134548,1467,PARBAT,4,1274.41,#N/A,45.07070578,#N/A,301.8920999,#N/A,49,#N/A,#N/A,2020,#N/A
90-64-1,3,4&5,88.73517244,4,44,763749.7045,3157233.535,83.69487791,28.5151564,2329,MYAGDI,4,784.62,632.8619473,35.28400749,28.62534184,207.6780632,190.6593793,49,50,2014,2020,2249
90-64-2,3,4&5,335.7391526,4,44,763749.7045,3157383.535,83.69491232,28.51650889,2346,MYAGDI,4,914.56,822.9636849,65.40213483,64.7759934,785.7724847,597.2492215,49,70,2014,2021,2428
90-64-3,3,4&5,246.4303827,4,44,763749.7045,3157533.535,83.69494673,28.51786138,2356,MYAGDI,4,2584.53,2509.785033,48.71294281,39.7319842,576.7519594,499.6238921,49,75,2014,2020,2201
90-64-5,3,4&5,360.8624452,4,44,764049.7045,3157383.535,83.69797484,28.51644807,2550,MYAGDI,4,903.73,724.3760396,54.79545149,49.01361632,844.5716803,786.6983669,49,80,2014,2020,2201
91-39-1,3,2,91.93378179,2,44,770165.5815,3057359.432,83.73743829,27.61329756,176,NAWALPARASI,5,247.85,246.0270162,23.96266696,20.83204236,215.1641701,196.1861095,#N/A,#N/A,2013,2017,1539
91-39-2,3,2,103.6004052,2,44,770165.5815,3057509.432,83.73747194,27.61465018,191,NAWALPARASI,5,1086.31,1215.103781,27.18204143,26.20102691,242.4690335,233.6181861,55,86,2013,2017,1538
91-39-3,3,2,50.94383574,2,44,770165.5815,3057659.432,83.7375056,27.6160028,227,NAWALPARASI,5,555.52,1409.626489,12.81987052,19.4564625,119.2302539,151.7221395,45,90,2013,2017,1538
91-39-4,3,2,66.37720572,2,44,770465.5815,3057359.432,83.7404752,27.61323757,180,NAWALPARASI,5,1178.2,496.032906,16.76657245,17.47474167,155.350907,211.3360192,70,77,2013,2017,1537
91-39-5,3,2,80.8103515,2,44,770465.5815,3057509.432,83.74050889,27.61459019,212,NAWALPARASI,5,220.43,242.4902397,16.60434882,16.15020694,189.1306099,189.7708926,55,60,2013,2017,1538
91-39-6,3,2,60.24602879,2,44,770465.5815,3057659.432,83.74054258,27.6159428,209,NAWALPARASI,5,1312.84,871.3733134,18.16088242,14.21183212,141.001344,115.108392,60,55,2013,2017,1538
92-52-2,3,3,11.17226873,3,44,772907.5492,3109590.922,83.77717588,28.08371274,969,SYANGJA,4,249.35,426.1815698,2.932646434,3.015145139,26.14786299,16.05497595,49,57,2011,2019-25-12,#VALUE!
92-52-4,3,3,60.6242534,3,44,773207.5492,3109440.922,83.78019096,28.08229845,1138,SYANGJA,4,182.4,176.1756801,13.36761314,11.94466597,141.8865505,112.8206977,49,48,2011,2019,2802
92-52-5,3,3,23.80211694,3,44,773207.5492,3109590.922,83.78022582,28.08365093,1081,SYANGJA,4,303.32,223.4800659,12.46154836,8.457875694,55.70708219,40.06897039,49,57,2011,2019,2803
92-70-3,3,4&5,14.26822856,5,44,771167.2764,3181719.888,83.77640237,28.73439791,3789,MUSTANG,4,74.29,96.37715998,5.870828369,7.199318056,33.39372641,32.80303802,49,58,2014,2020,2112
93-42-2,3,3,123.9830654,2,44,777873.1988,3069699.29,83.81831498,27.72300112,827,PALPA,5,378.07,#N/A,28.30846724,#N/A,290.1731319,#N/A,49,#N/A,#N/A,2020,#N/A
93-42-3,3,3,69.08583422,3,44,777873.1988,3069849.29,83.81834979,27.72435362,777,PALPA,5,333.18,#N/A,18.13938056,#N/A,161.6902503,#N/A,49,#N/A,#N/A,2020,#N/A
93-42-4,3,3,73.51653738,2,44,778173.1988,3069549.29,83.82131987,27.72158663,815,PALPA,5,1157.02,#N/A,22.31349838,#N/A,172.0599811,#N/A,49,#N/A,#N/A,2020,#N/A
93-42-6,3,3,45.89082731,3,44,778173.1988,3069849.29,83.82138956,27.72429164,804,PALPA,5,101.71,#N/A,12.89767587,#N/A,107.4040639,#N/A,49,#N/A,#N/A,2020,#N/A
93-47-1,3,3,119.4309148,3,44,777389.7897,3089543.447,83.81803483,27.90202766,593,SYANGJA,4,1478.73,#N/A,34.89616706,#N/A,279.5191623,#N/A,49,#N/A,#N/A,2020,#N/A
93-47-4,3,3,95.51378879,3,44,777689.7897,3089543.447,83.82107956,27.90196532,523,SYANGJA,4,1381.45,#N/A,28.50005973,#N/A,223.5429099,#N/A,49,#N/A,#N/A,2020,#N/A
93-47-6,3,3,113.9090705,3,44,777689.7897,3089843.447,83.82114977,27.90467025,595,SYANGJA,4,2857.59,#N/A,36.30036539,#N/A,266.5956968,#N/A,49,#N/A,#N/A,2020,#N/A
94-44-5,3,3,73.13766723,3,44,781978.6666,3077793.635,83.86182205,27.79512829,645,PALPA,5,1382.96,1032.95979,27.03177922,22.89467865,171.1732637,141.6479482,49,82,2012,2019,2546
94-44-6,3,3,69.08138944,3,44,781978.6666,3077943.635,83.8618575,27.79648073,635,PALPA,5,2263.38,1715.11556,27.25623016,21.91262014,161.6798476,152.357173,49,85,2012,2019,2547
94-59-1,3,4&5,90.81672495,4,44,780228.4392,3137626.106,83.85832675,28.33494404,1950,KASKI,4,1374.63,1395.258334,30.4166245,28.14887951,212.5497818,211.9183837,49,81,2014,2020,2057
94-59-2,3,4&5,71.63665844,4,44,780228.4392,3137776.106,83.85836297,28.33629638,1981,KASKI,4,1732.67,1200.735626,25.43639495,22.77551233,167.6602644,161.9992003,49,53,2014,2020,2057
94-59-3,3,4&5,49.837384,4,44,780228.4392,3137926.106,83.85839919,28.33764872,1981,KASKI,4,507.37,499.348634,15.74258524,14.63571181,116.640686,110.686106,49,75,2014,2020,2058
94-59-4,3,4&5,79.33152003,4,44,780528.4392,3137626.106,83.86138362,28.33487992,1881,KASKI,4,714.96,628.8830737,22.46250016,17.97841806,185.669515,146.8226862,49,68,2014,2020,2058
94-59-5,3,4&5,59.32005043,4,44,780528.4392,3137776.106,83.86141988,28.33623225,1899,KASKI,4,500.08,577.3787658,17.09926647,16.26978524,138.8341606,137.4436703,49,86,2014,2020,2057
94-59-6,3,4&5,79.04168976,4,44,780528.4392,3137926.106,83.86145614,28.33758458,1917,KASKI,4,1494.37,1280.534146,25.22155046,19.14585729,184.9911888,149.8149199,49,70,2014,2020,2058
95-38-4,3,2,62.64196075,2,44,786557.589,3053747.328,83.90250249,27.57735526,203,NAWALPARASI,4,1302.46,1302.417951,18.26354781,15.88211094,146.6088443,131.4923421,#N/A,#N/A,2013,2017,1553
96-39-1,3,2,168.8589258,2,44,790159.7385,3057842.841,83.93993521,27.61351289,223,NAWALPARASI,4,143.49,143.4604973,28.72048556,26.99637031,395.2017412,450.0559589,#N/A,#N/A,2013,2017,1545
96-39-2,3,2,104.0996968,2,44,790159.7385,3057992.841,83.93997135,27.61486527,219,NAWALPARASI,4,209.82,209.7750569,21.30501997,19.58986944,243.6375883,240.6154299,#N/A,#N/A,2013,2017,1545
96-39-3,3,2,140.4662524,2,44,790159.7385,3058142.841,83.9400075,27.61621765,225,NAWALPARASI,4,205.4,219.5011923,25.89233092,24.75806615,328.7508035,367.6294951,#N/A,#N/A,2013,2017,1545
96-39-4,3,2,68.71181108,2,44,790459.7385,3057842.841,83.94297159,27.61344847,210,NAWALPARASI,4,503.34,503.3275075,13.66208025,12.31868281,160.814877,154.5478852,51,51,2013,2017,1544
96-39-5,3,2,85.72374363,2,44,790459.7385,3057992.841,83.94300777,27.61480085,214,NAWALPARASI,4,477.48,477.4648293,17.19208539,15.25115625,200.6300383,207.8503607,35,46,2013,2017,1544
96-39-6,3,2,92.92840681,2,44,790459.7385,3058142.841,83.94304395,27.61615323,217,NAWALPARASI,4,175.33,175.2914859,18.88699982,17.61342361,217.4920159,187.9114947,35,34,2013,2017,1544
96-46-1,3,3,113.8907148,3,44,789482.9658,3085834.661,83.93985769,27.86602481,375,PALPA,5,351.54,#N/A,24.24518542,#N/A,266.5527368,#N/A,49,#N/A,#N/A,2020,#N/A
96-49-1,3,3,10.85145847,3,44,789192.9203,3097831.155,83.93984177,27.97424176,1275,SYANGJA,4,326.74,127.7660515,6.343912497,3.352259201,25.39703047,8.800083233,49,37,2011,2019,2805
96-49-2,3,3,43.54015006,3,44,789192.9203,3097981.155,83.93987847,27.97559407,1214,SYANGJA,4,356.17,1015.054859,17.5288466,26.10774375,101.9024789,160.2368541,49,62,2014,2019,1890
96-49-3,3,3,29.84530487,3,44,789192.9203,3098131.155,83.93991517,27.97694638,1140,SYANGJA,4,293.59,257.3004913,10.31212422,6.65918316,69.85071353,36.48410856,49,33,2011,2019,2776
96-49-6,3,3,66.6802255,3,44,789492.9203,3098131.155,83.94296166,27.97688119,1194,SYANGJA,4,1295.43,1344.196124,25.10353957,16.1167342,156.0601022,95.3213343,49,57,2011,2019,2775
96-57-5,3,3,52.57271965,3,44,788719.4657,3129971.807,83.94294207,28.26409951,1108,KASKI,4,1433.76,#N/A,21.39928089,#N/A,123.0425353,#N/A,49,#N/A,#N/A,2020,#N/A
96-57-6,3,3,42.52318378,3,44,788719.4657,3130121.807,83.94297925,28.26545176,1046,KASKI,4,1119.46,#N/A,17.62374316,#N/A,99.52234502,#N/A,49,#N/A,#N/A,2020,#N/A
97-40-1,3,2,84.64264707,2,44,794061.8881,3061938.354,83.98043002,27.64959301,304,NAWALPARASI,4,615.89,2746.528011,19.54666768,27.74715052,198.0998123,268.2292888,78,86,2014,2017,1265
97-40-2,3,2,34.8263377,2,44,794061.8881,3062088.354,83.98046672,27.65094533,335,NAWALPARASI,4,1740.8,2685.739665,13.71821223,12.23375,81.50844993,56.48407956,#N/A,#N/A,2013,2017,1568
97-40-3,3,2,47.82660263,2,44,794061.8881,3062238.354,83.98050342,27.65229765,368,NAWALPARASI,4,1641.36,3282.570701,17.84457649,17.09511719,111.9346019,88.2885343,#N/A,#N/A,2013,2017,1568
97-40-4,3,2,80.7821689,2,44,794361.8881,3061938.354,83.98346729,27.64952762,289,NAWALPARASI,4,213.57,213.532882,17.15702206,15.85477726,189.0646506,182.056677,68,66,2013,2017,1567
97-40-5,3,2,74.26962417,2,44,794361.8881,3062088.354,83.98350402,27.65087994,256,NAWALPARASI,4,588.24,538.4742241,16.28292325,14.73030347,173.8225247,171.3047478,72,70,2013,2017,1544
97-40-6,3,2,85.16679708,2,44,794361.8881,3062238.354,83.98354076,27.65223226,285,NAWALPARASI,4,111.44,111.4084602,16.47176185,15.49385625,199.3265464,183.6665536,40,66,2013,2017,1544
97-44-1,3,3,24.71886112,3,44,793675.1608,3077933.68,83.9804369,27.79388171,1526,PALPA,5,2586.24,2785.211504,12.0114859,7.9528125,57.85265369,34.60244509,49,20,2012,2019,2543
97-44-4,3,3,86.27490796,3,44,793975.1608,3077933.68,83.98347816,27.79381601,1586,PALPA,5,1669.66,1655.432457,24.07391325,17.89813299,201.9199974,127.2940734,49,60,2012,2019,2564
97-44-6,3,3,8.302078047,3,44,793975.1608,3078233.68,83.98355208,27.7965206,1552,PALPA,5,1492.06,994.7183943,6.167026992,3.5275,19.43039543,11.65548737,49,66,2012,2019,2544
98-41-3,3,2,27.50089027,2,45,206311.865,3066234.906,84.02230321,27.68840991,609,NAWALPARASI,4,164.71,328.0360216,6.906350369,9.717006944,64.36378573,84.45629461,50,53,2014,2017,1241
